"tweet_id","twitter_created_at","label","corpus","agreement","votes","score","source"
"1296447159919874049","2020-08-20 18:01:04","neutral","Coronavirus","0","2","0","twitter"
"1296447151007059968","2020-08-20 18:01:02","neutral","Coronavirus","0","2","0","twitter"
"1296568966723391495","2020-08-21 02:05:05","neutral","Coronavirus","0","2","0","twitter"
"1296568767691055104","2020-08-21 02:04:17","neutral","Coronavirus","0","2","0","twitter"
"1296628088726360067","2020-08-21 06:00:01","neutral","Coronavirus","0","2","0","twitter"
"1296643199168126976","2020-08-21 07:00:03","neutral","Coronavirus","0","2","0","twitter"
"1296688540156387328","2020-08-21 10:00:13","neutral","Coronavirus","0","2","0","twitter"
"1296703589562363905","2020-08-21 11:00:01","neutral","Coronavirus","0","2","0","twitter"
"1296703583833006080","2020-08-21 11:00:00","neutral","Coronavirus","0","2","0","twitter"
"1296703583694528517","2020-08-21 11:00:00","neutral","Coronavirus","0","3","0","twitter"
"1296703426689212421","2020-08-21 10:59:23","neutral","Coronavirus","0","3","0","twitter"
"1296703406216744960","2020-08-21 10:59:18","neutral","Coronavirus","0","2","0","twitter"
"1296718632525762560","2020-08-21 11:59:48","neutral","Coronavirus","0","2","0","twitter"
"1296733826148958209","2020-08-21 13:00:10","neutral","Coronavirus","0","3","0","twitter"
"1296749211317305344","2020-08-21 14:01:19","neutral","Coronavirus","0","2","0","twitter"
"1296764406953631745","2020-08-21 15:01:41","neutral","Coronavirus","0","2","0","twitter"
"1296764326678802432","2020-08-21 15:01:22","neutral","Coronavirus","0","2","0","twitter"
"1296824777907167236","2020-08-21 19:01:35","neutral","Coronavirus","0","2","0","twitter"
"1296824677587750912","2020-08-21 19:01:11","neutral","Coronavirus","0","2","0","twitter"
"1296885192322437122","2020-08-21 23:01:39","neutral","Coronavirus","0","2","0","twitter"
"1296900291258966021","2020-08-22 00:01:39","neutral","Coronavirus","0","2","0","twitter"
"1296915003996545027","2020-08-22 01:00:07","neutral","Coronavirus","0","2","0","twitter"
"1296914998766305280","2020-08-22 01:00:05","neutral","Coronavirus","0","2","0","twitter"
"1296914998531325955","2020-08-22 01:00:05","neutral","Coronavirus","0","2","0","twitter"
"1296945528463413249","2020-08-22 03:01:24","neutral","Coronavirus","0","2","0","twitter"
"1296990616254132228","2020-08-22 06:00:34","neutral","Coronavirus","0","3","0","twitter"
"1296990553872244737","2020-08-22 06:00:19","neutral","Coronavirus","0","2","0","twitter"
"1297020710326620161","2020-08-22 08:00:09","neutral","Coronavirus","0","2","0","twitter"
"1297020674033287168","2020-08-22 08:00:00","neutral","Coronavirus","0","2","0","twitter"
"1297020673488031748","2020-08-22 08:00:00","neutral","Coronavirus","0","2","0","twitter"
"1297051314170531841","2020-08-22 10:01:46","neutral","Coronavirus","0","2","0","twitter"
"1297111387534229504","2020-08-22 14:00:28","neutral","Coronavirus","0","3","0","twitter"
"1297141478695804928","2020-08-22 16:00:02","neutral","Coronavirus","0","3","0","twitter"
"1297171815488421891","2020-08-22 18:00:35","neutral","Coronavirus","0","2","0","twitter"
"1297187161997942787","2020-08-22 19:01:34","neutral","Coronavirus","0","3","0","twitter"
"1297247239320956928","2020-08-22 23:00:18","neutral","Coronavirus","0","2","0","twitter"
"1297293218376306688","2020-08-23 02:03:00","neutral","Coronavirus","0","2","0","twitter"
"1297308043248467968","2020-08-23 03:01:54","neutral","Coronavirus","0","4","0","twitter"
"1297368050187087872","2020-08-23 07:00:21","neutral","Coronavirus","0","2","0","twitter"
"1297398179957153792","2020-08-23 09:00:05","neutral","Coronavirus","0","2","0","twitter"
"1297413510125608962","2020-08-23 10:01:00","neutral","Coronavirus","0","2","0","twitter"
"1297428393789661186","2020-08-23 11:00:08","neutral","Coronavirus","0","3","0","twitter"
"1297428391151505410","2020-08-23 11:00:08","neutral","Coronavirus","0","2","0","twitter"
"1297428293105455104","2020-08-23 10:59:44","neutral","Coronavirus","0","3","0","twitter"
"1297534439287914498","2020-08-23 18:01:32","neutral","Coronavirus","0","3","0","twitter"
"1297534326310084609","2020-08-23 18:01:05","neutral","Coronavirus","0","2","0","twitter"
"1297534315404853248","2020-08-23 18:01:02","neutral","Coronavirus","0","2","0","twitter"
"1297549219214106624","2020-08-23 19:00:15","neutral","Coronavirus","0","3","0","twitter"
"1297564527307915266","2020-08-23 20:01:05","neutral","Coronavirus","0","2","0","twitter"
"1297564437604380672","2020-08-23 20:00:44","neutral","Coronavirus","0","3","0","twitter"
"1297594578351132680","2020-08-23 22:00:30","neutral","Coronavirus","0","2","0","twitter"
"1297594491663273995","2020-08-23 22:00:09","neutral","Coronavirus","0","2","0","twitter"
"1297640051774328832","2020-08-24 01:01:11","neutral","Coronavirus","0","2","0","twitter"
"1297670110698708992","2020-08-24 03:00:38","neutral","Coronavirus","0","2","0","twitter"
"1297670069120573440","2020-08-24 03:00:28","neutral","Coronavirus","0","2","0","twitter"
"1297715367343722496","2020-08-24 06:00:28","neutral","Coronavirus","0","2","0","twitter"
"1297806003484921858","2020-08-24 12:00:37","neutral","Coronavirus","0","2","0","twitter"
"1297821219014746113","2020-08-24 13:01:05","neutral","Coronavirus","0","2","0","twitter"
"1297851268958949377","2020-08-24 15:00:30","neutral","Coronavirus","0","3","0","twitter"
"1297896462534180865","2020-08-24 18:00:05","neutral","Coronavirus","0","2","0","twitter"
"1297911643871956994","2020-08-24 19:00:24","neutral","Coronavirus","0","2","0","twitter"
"1297957032016916483","2020-08-24 22:00:45","neutral","Coronavirus","0","3","0","twitter"
"1297971998912544769","2020-08-24 23:00:14","neutral","Coronavirus","0","3","0","twitter"
"1297971969971884035","2020-08-24 23:00:07","neutral","Coronavirus","0","2","0","twitter"
"1298002224732405760","2020-08-25 01:00:20","neutral","Coronavirus","0","3","0","twitter"
"1298002164439228416","2020-08-25 01:00:06","neutral","Coronavirus","0","2","0","twitter"
"1298018774646321153","2020-08-25 02:06:06","neutral","Coronavirus","0","2","0","twitter"
"1298032569573953537","2020-08-25 03:00:55","neutral","Coronavirus","0","4","0","twitter"
"1298032491157217281","2020-08-25 03:00:36","neutral","Coronavirus","0","3","0","twitter"
"1298032475768119296","2020-08-25 03:00:33","neutral","Coronavirus","0","3","0","twitter"
"1298063063606652929","2020-08-25 05:02:05","neutral","Coronavirus","0","2","0","twitter"
"1298078022315147266","2020-08-25 06:01:32","neutral","Coronavirus","0","2","0","twitter"
"1298153244716302336","2020-08-25 11:00:26","neutral","Coronavirus","0","3","0","twitter"
"1298228779198943233","2020-08-25 16:00:35","neutral","Coronavirus","0","2","0","twitter"
"1298244105223524354","2020-08-25 17:01:29","neutral","Coronavirus","0","3","0","twitter"
"1298258943668437008","2020-08-25 18:00:27","neutral","Coronavirus","0","2","0","twitter"
"1298258916187373568","2020-08-25 18:00:20","neutral","Coronavirus","0","2","0","twitter"
"1298258901498912769","2020-08-25 18:00:17","neutral","Coronavirus","0","2","0","twitter"
"1298274023638331394","2020-08-25 19:00:22","neutral","Coronavirus","0","3","0","twitter"
"1298273985965113349","2020-08-25 19:00:13","neutral","Coronavirus","0","2","0","twitter"
"1298319603861540864","2020-08-25 22:01:29","neutral","Coronavirus","0","2","0","twitter"
"1298334719797596161","2020-08-25 23:01:33","neutral","Coronavirus","0","3","0","twitter"
"1298410246071820289","2020-08-26 04:01:40","neutral","Coronavirus","0","2","0","twitter"
"1298425449677111296","2020-08-26 05:02:05","neutral","Coronavirus","0","2","0","twitter"
"1298425423857147906","2020-08-26 05:01:59","neutral","Coronavirus","0","2","0","twitter"
"1298455299481903106","2020-08-26 07:00:42","neutral","Coronavirus","0","2","0","twitter"
"1298455270583078913","2020-08-26 07:00:35","neutral","Coronavirus","0","2","0","twitter"
"1298500425289736198","2020-08-26 10:00:01","neutral","Coronavirus","0","2","0","twitter"
"1298515523123081217","2020-08-26 11:00:00","neutral","Coronavirus","0","4","0","twitter"
"1298530994027405313","2020-08-26 12:01:29","neutral","Coronavirus","0","2","0","twitter"
"1298530745477214208","2020-08-26 12:00:29","neutral","Coronavirus","0","2","0","twitter"
"1298530710911881216","2020-08-26 12:00:21","neutral","Coronavirus","0","2","0","twitter"
"1298591104963616768","2020-08-26 16:00:20","neutral","Coronavirus","0","2","0","twitter"
"1298621230094917634","2020-08-26 18:00:03","neutral","Coronavirus","0","3","0","twitter"
"1298651502697951232","2020-08-26 20:00:20","neutral","Coronavirus","0","2","0","twitter"
"1298666534437560321","2020-08-26 21:00:04","neutral","Coronavirus","0","2","0","twitter"
"1298697146800242688","2020-08-26 23:01:43","neutral","Coronavirus","0","2","0","twitter"
"1298802681096663042","2020-08-27 06:01:04","neutral","Coronavirus","0","2","0","twitter"
"1298847712608051200","2020-08-27 09:00:00","neutral","Coronavirus","0","2","0","twitter"
"1298847710993428480","2020-08-27 09:00:00","neutral","Coronavirus","0","2","0","twitter"
"1298847440372666368","2020-08-27 08:58:55","neutral","Coronavirus","0","4","0","twitter"
"1298863281889714176","2020-08-27 10:01:52","neutral","Coronavirus","0","4","0","twitter"
"1298863197575958528","2020-08-27 10:01:32","neutral","Coronavirus","0","3","0","twitter"
"1298878406206132225","2020-08-27 11:01:58","neutral","Coronavirus","0","4","0","twitter"
"1298999347707645953","2020-08-27 19:02:33","neutral","Coronavirus","0","3","0","twitter"
"1299029083133751302","2020-08-27 21:00:42","neutral","Coronavirus","0","3","0","twitter"
"1299044151405805568","2020-08-27 22:00:35","neutral","Coronavirus","0","2","0","twitter"
"1299074407915167744","2020-08-28 00:00:49","neutral","Coronavirus","0","2","0","twitter"
"1299074336133976065","2020-08-28 00:00:32","neutral","Coronavirus","0","2","0","twitter"
"1299089359443025922","2020-08-28 01:00:13","neutral","Coronavirus","0","2","0","twitter"
"1299089353587732480","2020-08-28 01:00:12","neutral","Coronavirus","0","4","0","twitter"
"1299089353365426176","2020-08-28 01:00:12","neutral","Coronavirus","0","3","0","twitter"
"1299105523015585794","2020-08-28 02:04:27","neutral","Coronavirus","0","2","0","twitter"
"1299134667518545922","2020-08-28 04:00:16","neutral","Coronavirus","0","2","0","twitter"
"1299149797153214464","2020-08-28 05:00:23","neutral","Coronavirus","0","2","0","twitter"
"1299179933877624832","2020-08-28 07:00:08","neutral","Coronavirus","0","2","0","twitter"
"1299179924314624000","2020-08-28 07:00:06","neutral","Coronavirus","0","2","0","twitter"
"1299225405770137600","2020-08-28 10:00:49","neutral","Coronavirus","0","2","0","twitter"
"1299225278091321344","2020-08-28 10:00:19","neutral","Coronavirus","0","2","0","twitter"
"1299240298669694976","2020-08-28 11:00:00","neutral","Coronavirus","0","4","0","twitter"
"1299255804437069824","2020-08-28 12:01:37","neutral","Coronavirus","0","2","0","twitter"
"1299316225210814465","2020-08-28 16:01:42","neutral","Coronavirus","0","2","0","twitter"
"1299331058513608704","2020-08-28 17:00:39","neutral","Coronavirus","0","3","0","twitter"
"1299346408332496899","2020-08-28 18:01:39","neutral","Coronavirus","0","2","0","twitter"
"1299436594600882177","2020-08-29 00:00:01","neutral","Coronavirus","0","2","0","twitter"
"1299468293984735233","2020-08-29 02:05:58","neutral","Coronavirus","0","3","0","twitter"
"1299527220881489920","2020-08-29 06:00:08","neutral","Coronavirus","0","3","0","twitter"
"1299542493680328705","2020-08-29 07:00:49","neutral","Coronavirus","0","3","0","twitter"
"1299572500477759489","2020-08-29 09:00:03","neutral","Coronavirus","0","3","0","twitter"
"1299587586571337728","2020-08-29 10:00:00","neutral","Coronavirus","0","2","0","twitter"
"1299587270488600576","2020-08-29 09:58:45","neutral","Coronavirus","0","2","0","twitter"
"1299678686392848386","2020-08-29 16:02:00","neutral","Coronavirus","0","2","0","twitter"
"1299783881848221696","2020-08-29 23:00:00","neutral","Coronavirus","0","2","0","twitter"
"1299814388300472324","2020-08-30 01:01:14","neutral","Coronavirus","0","3","0","twitter"
"1299874972383563777","2020-08-30 05:01:58","neutral","Coronavirus","0","2","0","twitter"
"1299980296654188544","2020-08-30 12:00:29","neutral","Coronavirus","0","3","0","twitter"
"1300025506256031744","2020-08-30 15:00:08","neutral","Coronavirus","0","2","0","twitter"
"1300025472781135873","2020-08-30 15:00:00","neutral","Coronavirus","0","2","0","twitter"
"1300025470814167045","2020-08-30 15:00:00","neutral","Coronavirus","0","2","0","twitter"
"1300040645701238786","2020-08-30 16:00:18","neutral","Coronavirus","0","2","0","twitter"
"1300056110183968769","2020-08-30 17:01:45","neutral","Coronavirus","0","2","0","twitter"
"1300086254365597700","2020-08-30 19:01:32","neutral","Coronavirus","0","3","0","twitter"
"1300116265386868736","2020-08-30 21:00:47","neutral","Coronavirus","0","2","0","twitter"
"1300131171867619328","2020-08-30 22:00:01","neutral","Coronavirus","0","3","0","twitter"
"1300146725013852161","2020-08-30 23:01:49","neutral","Coronavirus","0","2","0","twitter"
"1300176468543238148","2020-08-31 01:00:00","neutral","Coronavirus","0","2","0","twitter"
"1300176467247075328","2020-08-31 01:00:00","neutral","Coronavirus","0","3","0","twitter"
"1300221938523156481","2020-08-31 04:00:41","neutral","Coronavirus","0","4","0","twitter"
"1300252053915262978","2020-08-31 06:00:21","neutral","Coronavirus","0","2","0","twitter"
"1300297656753770498","2020-08-31 09:01:34","neutral","Coronavirus","0","3","0","twitter"
"1300312445475581952","2020-08-31 10:00:20","neutral","Coronavirus","0","2","0","twitter"
"1300312364739420160","2020-08-31 10:00:01","neutral","Coronavirus","0","2","0","twitter"
"1300312364642906112","2020-08-31 10:00:01","neutral","Coronavirus","0","2","0","twitter"
"1300312175949553664","2020-08-31 09:59:16","neutral","Coronavirus","0","2","0","twitter"
"1300342814144974848","2020-08-31 12:01:00","neutral","Coronavirus","0","2","0","twitter"
"1300403210281037824","2020-08-31 16:01:00","neutral","Coronavirus","0","2","0","twitter"
"1300418151608455169","2020-08-31 17:00:22","neutral","Coronavirus","0","4","0","twitter"
"1300433287366705152","2020-08-31 18:00:31","neutral","Coronavirus","0","3","0","twitter"
"1300433254315692040","2020-08-31 18:00:23","neutral","Coronavirus","0","2","0","twitter"
"1300463560070508549","2020-08-31 20:00:48","neutral","Coronavirus","0","2","0","twitter"
"1300463549001674753","2020-08-31 20:00:46","neutral","Coronavirus","0","2","0","twitter"
"1300463501799026688","2020-08-31 20:00:34","neutral","Coronavirus","0","2","0","twitter"
"1300493690012655616","2020-08-31 22:00:32","neutral","Coronavirus","0","3","0","twitter"
"1300493681829597187","2020-08-31 22:00:30","neutral","Coronavirus","0","2","0","twitter"
"1300523758785044482","2020-09-01 00:00:01","neutral","Coronavirus","0","2","0","twitter"
"1300569473100001280","2020-09-01 03:01:40","neutral","Coronavirus","0","3","0","twitter"
"1300569409791111168","2020-09-01 03:01:25","neutral","Coronavirus","0","2","0","twitter"
"1300569321253597184","2020-09-01 03:01:04","neutral","Coronavirus","0","2","0","twitter"
"1300614381290618886","2020-09-01 06:00:07","neutral","Coronavirus","0","2","0","twitter"
"1300675026471985154","2020-09-01 10:01:06","neutral","Coronavirus","0","2","0","twitter"
"1300675000995926016","2020-09-01 10:01:00","neutral","Coronavirus","0","3","0","twitter"
"1300795551420526593","2020-09-01 18:00:01","neutral","Coronavirus","0","4","0","twitter"
"1300795550011400193","2020-09-01 18:00:01","neutral","Coronavirus","0","2","0","twitter"
"1300795549734576128","2020-09-01 18:00:01","neutral","Coronavirus","0","2","0","twitter"
"1300810811913494528","2020-09-01 19:00:40","neutral","Coronavirus","0","3","0","twitter"
"1300810757496602624","2020-09-01 19:00:27","neutral","Coronavirus","0","2","0","twitter"
"1300825907360194562","2020-09-01 20:00:39","neutral","Coronavirus","0","2","0","twitter"
"1300825906886381570","2020-09-01 20:00:39","neutral","Coronavirus","0","3","0","twitter"
"1300825904369856512","2020-09-01 20:00:38","neutral","Coronavirus","0","2","0","twitter"
"1300841013062311939","2020-09-01 21:00:40","neutral","Coronavirus","0","3","0","twitter"
"1300871070526963714","2020-09-01 23:00:06","neutral","Coronavirus","0","4","0","twitter"
"1300871058887766018","2020-09-01 23:00:04","neutral","Coronavirus","0","5","0","twitter"
"1300871056182464523","2020-09-01 23:00:03","neutral","Coronavirus","0","3","0","twitter"
